date,consumption,t_media,w,h
2018-05-19 19:00:00,41.71012588888888,10.1,5,19
2018-05-19 20:00:00,42.555971444444445,10.1,5,20
2018-05-19 21:00:00,43.51157,10.1,5,21
2018-05-19 22:00:00,43.461896777777774,10.1,5,22
2018-05-19 23:00:00,39.70697077777778,10.1,5,23
2018-05-20 00:00:00,36.152232,11.1,6,0
2018-05-20 01:00:00,32.66094255555556,11.1,6,1
2018-05-20 02:00:00,29.95537455555556,11.1,6,2
2018-05-20 03:00:00,29.01781366666667,11.1,6,3
2018-05-20 04:00:00,27.917196,11.1,6,4
2018-05-20 05:00:00,27.652382555555555,11.1,6,5
2018-05-20 06:00:00,27.372546,11.1,6,6
2018-05-20 07:00:00,27.149850444444446,11.1,6,7
2018-05-20 08:00:00,25.977806555555556,11.1,6,8
2018-05-20 09:00:00,27.10213611111111,11.1,6,9
2018-05-20 10:00:00,30.196714777777782,11.1,6,10
2018-05-20 11:00:00,27.480969333333334,11.1,6,11
2018-05-20 12:00:00,28.161685222222218,11.1,6,12
2018-05-20 13:00:00,28.32226188888889,11.1,6,13
2018-05-20 14:00:00,29.488513888888885,11.1,6,14
2018-05-20 15:00:00,29.373946444444446,11.1,6,15
2018-05-20 16:00:00,27.563261888888885,11.1,6,16
2018-05-20 17:00:00,27.941175,11.1,6,17
2018-05-20 18:00:00,27.968219222222224,11.1,6,18
2018-05-20 19:00:00,31.441763777777776,11.1,6,19
2018-05-20 20:00:00,38.111641444444444,11.1,6,20
2018-05-20 21:00:00,39.516216888888884,11.1,6,21
2018-05-20 22:00:00,39.58676333333333,11.1,6,22
2018-05-20 23:00:00,37.508222555555555,11.1,6,23
2018-05-21 00:00:00,34.603171555555555,11.0,0,0
2018-05-21 01:00:00,32.08183322222222,11.0,0,1
2018-05-21 02:00:00,30.578177555555556,11.0,0,2
2018-05-21 03:00:00,28.77530133333333,11.0,0,3
2018-05-21 04:00:00,28.037053222222223,11.0,0,4
2018-05-21 05:00:00,27.577060888888887,11.0,0,5
2018-05-21 06:00:00,27.417653888888893,11.0,0,6
2018-05-21 07:00:00,27.882590777777775,11.0,0,7
2018-05-21 08:00:00,27.27119011111111,11.0,0,8
2018-05-21 09:00:00,27.680185555555553,11.0,0,9
2018-05-21 10:00:00,29.831634555555556,11.0,0,10
2018-05-21 11:00:00,30.645677444444445,11.0,0,11
2018-05-21 12:00:00,31.59270711111111,11.0,0,12
2018-05-21 13:00:00,30.88175922222222,11.0,0,13
2018-05-21 14:00:00,30.945712222222223,11.0,0,14
2018-05-21 15:00:00,31.771863444444445,11.0,0,15
2018-05-21 16:00:00,31.027309555555558,11.0,0,16
2018-05-21 17:00:00,31.129605666666667,11.0,0,17
2018-05-21 18:00:00,32.61692033333333,11.0,0,18
2018-05-21 19:00:00,39.46196333333333,11.0,0,19
2018-05-21 20:00:00,42.992160444444444,11.0,0,20
2018-05-21 21:00:00,44.43236566666667,11.0,0,21
2018-05-21 22:00:00,43.31011888888889,11.0,0,22
2018-05-21 23:00:00,41.04342166666667,11.0,0,23
2018-05-22 00:00:00,36.408321,11.0,1,0
2018-05-22 01:00:00,34.757620555555555,11.0,1,1
2018-05-22 02:00:00,32.850521,11.0,1,2
2018-05-22 03:00:00,30.91450677777778,11.0,1,3
2018-05-22 04:00:00,30.259399444444448,11.0,1,4
2018-05-22 05:00:00,29.71920822222222,11.0,1,5
2018-05-22 06:00:00,31.763939555555552,11.0,1,6
2018-05-22 07:00:00,39.20009188888889,11.0,1,7
2018-05-22 08:00:00,41.53683066666667,11.0,1,8
2018-05-22 09:00:00,42.541491888888885,11.0,1,9
2018-05-22 10:00:00,45.35763744444444,11.0,1,10
2018-05-22 11:00:00,45.53634588888889,11.0,1,11
2018-05-22 12:00:00,45.35808355555556,11.0,1,12
2018-05-22 13:00:00,45.163822,11.0,1,13
2018-05-22 14:00:00,44.68526911111111,11.0,1,14
2018-05-22 15:00:00,45.310881888888886,11.0,1,15
2018-05-22 16:00:00,45.54017788888889,11.0,1,16
2018-05-22 17:00:00,45.658146333333335,11.0,1,17
2018-05-22 18:00:00,45.15817122222222,11.0,1,18
2018-05-22 19:00:00,47.83151866666666,11.0,1,19
2018-05-22 20:00:00,48.63142688888889,11.0,1,20
2018-05-22 21:00:00,53.60077666666667,11.0,1,21
2018-05-22 22:00:00,51.08893366666667,11.0,1,22
2018-05-22 23:00:00,45.939122000000005,11.0,1,23
2018-05-23 00:00:00,41.00717222222222,10.5,2,0
2018-05-23 01:00:00,35.3921,10.5,2,1
2018-05-23 02:00:00,31.678953777777778,10.5,2,2
2018-05-23 03:00:00,30.388340777777778,10.5,2,3
2018-05-23 04:00:00,30.010996777777777,10.5,2,4
2018-05-23 05:00:00,29.90856377777778,10.5,2,5
2018-05-23 06:00:00,31.99155233333333,10.5,2,6
2018-05-23 07:00:00,38.86256866666667,10.5,2,7
2018-05-23 08:00:00,45.379120888888885,10.5,2,8
2018-05-23 09:00:00,44.100324444444446,10.5,2,9
2018-05-23 10:00:00,46.02089355555555,10.5,2,10
2018-05-23 11:00:00,46.20296844444445,10.5,2,11
2018-05-23 12:00:00,45.54670022222222,10.5,2,12
2018-05-23 13:00:00,44.77782188888889,10.5,2,13
2018-05-23 14:00:00,43.012567777777775,10.5,2,14
2018-05-23 15:00:00,43.065155,10.5,2,15
2018-05-23 16:00:00,43.32100877777778,10.5,2,16
2018-05-23 17:00:00,43.93203322222222,10.5,2,17
2018-05-23 18:00:00,44.14685655555556,10.5,2,18
2018-05-23 19:00:00,47.27838833333333,10.5,2,19
2018-05-23 20:00:00,48.99648688888889,10.5,2,20
2018-05-23 21:00:00,52.063761,10.5,2,21
2018-05-23 22:00:00,49.97197066666667,10.5,2,22
2018-05-23 23:00:00,45.10716488888889,10.5,2,23
2018-05-24 00:00:00,40.272399,11.1,3,0
2018-05-24 01:00:00,36.390565555555554,11.1,3,1
2018-05-24 02:00:00,32.30411755555556,11.1,3,2
2018-05-24 03:00:00,31.64599766666667,11.1,3,3
2018-05-24 04:00:00,30.18874788888889,11.1,3,4
2018-05-24 05:00:00,29.792832999999998,11.1,3,5
2018-05-24 06:00:00,31.628607111111112,11.1,3,6
2018-05-24 07:00:00,39.937024888888885,11.1,3,7
2018-05-24 08:00:00,47.77205466666666,11.1,3,8
2018-05-24 09:00:00,47.880905444444444,11.1,3,9
2018-05-24 10:00:00,48.012625222222226,11.1,3,10
2018-05-24 11:00:00,47.621142,11.1,3,11
2018-05-24 12:00:00,47.537025,11.1,3,12
2018-05-24 13:00:00,47.58446744444444,11.1,3,13
2018-05-24 14:00:00,47.19565811111111,11.1,3,14
2018-05-24 15:00:00,47.78218811111112,11.1,3,15
2018-05-24 16:00:00,47.85079722222222,11.1,3,16
2018-05-24 17:00:00,47.98663666666667,11.1,3,17
2018-05-24 18:00:00,47.91770277777778,11.1,3,18
2018-05-24 19:00:00,48.225070333333335,11.1,3,19
2018-05-24 20:00:00,47.72767400000001,11.1,3,20
2018-05-24 21:00:00,46.94565311111111,11.1,3,21
2018-05-24 22:00:00,47.67264977777778,11.1,3,22
2018-05-24 23:00:00,44.60850122222222,11.1,3,23
2018-05-25 00:00:00,40.07640988888889,11.1,4,0
2018-05-25 01:00:00,35.63831855555556,11.1,4,1
2018-05-25 02:00:00,34.48767266666667,11.1,4,2
2018-05-25 03:00:00,32.31783088888889,11.1,4,3
2018-05-25 04:00:00,31.328740666666665,11.1,4,4
2018-05-25 05:00:00,31.633575111111114,11.1,4,5
2018-05-25 06:00:00,33.411085666666665,11.1,4,6
2018-05-25 07:00:00,39.37004344444445,11.1,4,7
2018-05-25 08:00:00,45.095873777777776,11.1,4,8
2018-05-25 09:00:00,50.29073077777778,11.1,4,9
2018-05-25 10:00:00,52.72813722222222,11.1,4,10
2018-05-25 11:00:00,52.47505844444444,11.1,4,11
2018-05-25 12:00:00,52.765071111111105,11.1,4,12
2018-05-25 13:00:00,47.104312444444446,11.1,4,13
2018-05-25 14:00:00,46.69572055555555,11.1,4,14
2018-05-25 15:00:00,46.92365044444445,11.1,4,15
2018-05-25 16:00:00,46.681922111111106,11.1,4,16
2018-05-25 17:00:00,45.860445666666664,11.1,4,17
2018-05-25 18:00:00,44.54023288888889,11.1,4,18
2018-05-25 19:00:00,48.94714066666667,11.1,4,19
2018-05-25 20:00:00,49.486158555555555,11.1,4,20
2018-05-25 21:00:00,48.829103777777775,11.1,4,21
2018-05-25 22:00:00,47.080289111111114,11.1,4,22
2018-05-25 23:00:00,43.55611433333333,11.1,4,23
2018-05-26 00:00:00,40.08608111111111,8.0,5,0
2018-05-26 01:00:00,36.84298577777778,8.0,5,1
2018-05-26 02:00:00,34.01933777777778,8.0,5,2
2018-05-26 03:00:00,33.072919444444445,8.0,5,3
2018-05-26 04:00:00,31.761737444444446,8.0,5,4
2018-05-26 05:00:00,30.827042888888887,8.0,5,5
2018-05-26 06:00:00,31.01674444444444,8.0,5,6
2018-05-26 07:00:00,31.99219988888889,8.0,5,7
2018-05-26 08:00:00,32.905462444444446,8.0,5,8
2018-05-26 09:00:00,35.59869188888889,8.0,5,9
2018-05-26 10:00:00,39.431565222222225,8.0,5,10
2018-05-26 11:00:00,40.416967444444445,8.0,5,11
2018-05-26 12:00:00,40.495403333333336,8.0,5,12
2018-05-26 13:00:00,39.942382888888886,8.0,5,13
2018-05-26 14:00:00,37.37841366666667,8.0,5,14
2018-05-26 15:00:00,32.13910055555555,8.0,5,15
2018-05-26 16:00:00,28.802889777777775,8.0,5,16
2018-05-26 17:00:00,25.763833333333334,8.0,5,17
2018-05-26 18:00:00,24.707283999999998,8.0,5,18
2018-05-26 19:00:00,31.654281777777776,8.0,5,19
2018-05-26 20:00:00,32.169762666666664,8.0,5,20
2018-05-26 21:00:00,31.189434555555554,8.0,5,21
2018-05-26 22:00:00,29.368208888888887,8.0,5,22
2018-05-26 23:00:00,26.230882111111114,8.0,5,23
2018-05-27 00:00:00,22.308029777777776,8.9,6,0
2018-05-27 01:00:00,19.374110666666663,8.9,6,1
2018-05-27 02:00:00,17.12223077777778,8.9,6,2
2018-05-27 03:00:00,14.461211333333331,8.9,6,3
2018-05-27 04:00:00,20.60131811111111,8.9,6,4
2018-05-27 05:00:00,28.602835444444445,8.9,6,5
2018-05-27 06:00:00,27.83869277777778,8.9,6,6
2018-05-27 07:00:00,28.052434666666667,8.9,6,7
2018-05-27 08:00:00,28.42158688888889,8.9,6,8
2018-05-27 09:00:00,29.651891000000003,8.9,6,9
2018-05-27 10:00:00,31.72571877777777,8.9,6,10
2018-05-27 11:00:00,30.653878555555554,8.9,6,11
2018-05-27 12:00:00,32.01635533333334,8.9,6,12
2018-05-27 13:00:00,32.30722766666666,8.9,6,13
2018-05-27 14:00:00,33.374703000000004,8.9,6,14
2018-05-27 15:00:00,34.29043566666667,8.9,6,15
2018-05-27 16:00:00,34.273666,8.9,6,16
2018-05-27 17:00:00,34.851848999999994,8.9,6,17
2018-05-27 18:00:00,36.381214666666665,8.9,6,18
2018-05-27 19:00:00,44.096038444444446,8.9,6,19
2018-05-27 20:00:00,45.78439955555555,8.9,6,20
2018-05-27 21:00:00,46.46799211111111,8.9,6,21
2018-05-27 22:00:00,45.51304011111111,8.9,6,22
2018-05-27 23:00:00,41.77716022222222,8.9,6,23
2018-05-28 00:00:00,37.178317444444446,11.7,0,0
2018-05-28 01:00:00,32.28099344444445,11.7,0,1
2018-05-28 02:00:00,29.101082444444444,11.7,0,2
2018-05-28 03:00:00,28.506943444444445,11.7,0,3
2018-05-28 04:00:00,28.297172555555555,11.7,0,4
2018-05-28 05:00:00,29.335920777777776,11.7,0,5
2018-05-28 06:00:00,31.266200444444443,11.7,0,6
2018-05-28 07:00:00,37.28159711111111,11.7,0,7
2018-05-28 08:00:00,43.36193222222222,11.7,0,8
2018-05-28 09:00:00,47.20544866666667,11.7,0,9
2018-05-28 10:00:00,46.755826444444445,11.7,0,10
2018-05-28 11:00:00,49.454677222222216,11.7,0,11
2018-05-28 12:00:00,51.11471677777778,11.7,0,12
2018-05-28 13:00:00,50.78159355555555,11.7,0,13
2018-05-28 14:00:00,50.617277666666666,11.7,0,14
2018-05-28 15:00:00,51.06009911111111,11.7,0,15
2018-05-28 16:00:00,49.993045,11.7,0,16
2018-05-28 17:00:00,49.54536111111111,11.7,0,17
2018-05-28 18:00:00,48.54752666666667,11.7,0,18
2018-05-28 19:00:00,48.86698088888889,11.7,0,19
2018-05-28 20:00:00,49.21965377777778,11.7,0,20
2018-05-28 21:00:00,51.227297666666665,11.7,0,21
2018-05-28 22:00:00,55.939694888888894,11.7,0,22
2018-05-28 23:00:00,50.795938222222226,11.7,0,23
2018-05-29 00:00:00,45.08362222222222,12.7,1,0
2018-05-29 01:00:00,39.642400111111115,12.7,1,1
2018-05-29 02:00:00,38.30582488888889,12.7,1,2
2018-05-29 03:00:00,37.201612555555556,12.7,1,3
2018-05-29 04:00:00,36.42976877777778,12.7,1,4
2018-05-29 05:00:00,36.140334333333335,12.7,1,5
2018-05-29 06:00:00,38.24504288888889,12.7,1,6
2018-05-29 07:00:00,44.214408,12.7,1,7
2018-05-29 08:00:00,49.20197566666667,12.7,1,8
2018-05-29 09:00:00,51.78755377777778,12.7,1,9
2018-05-29 10:00:00,54.27574966666666,12.7,1,10
2018-05-29 11:00:00,52.68103277777778,12.7,1,11
2018-05-29 12:00:00,53.572484555555555,12.7,1,12
2018-05-29 13:00:00,54.714283888888886,12.7,1,13
2018-05-29 14:00:00,55.74954211111111,12.7,1,14
2018-05-29 15:00:00,56.45637166666667,12.7,1,15
2018-05-29 16:00:00,56.741347222222224,12.7,1,16
2018-05-29 17:00:00,56.28285077777778,12.7,1,17
2018-05-29 18:00:00,55.657480444444445,12.7,1,18
2018-05-29 19:00:00,56.12517155555556,12.7,1,19
2018-05-29 20:00:00,55.757731111111106,12.7,1,20
2018-05-29 21:00:00,54.86414311111111,12.7,1,21
2018-05-29 22:00:00,52.521712,12.7,1,22
2018-05-29 23:00:00,47.77087044444445,12.7,1,23
2018-05-30 00:00:00,42.78610833333333,10.5,2,0
2018-05-30 01:00:00,38.325137000000005,10.5,2,1
2018-05-30 02:00:00,37.08523544444444,10.5,2,2
2018-05-30 03:00:00,35.521358666666664,10.5,2,3
2018-05-30 04:00:00,34.897903,10.5,2,4
2018-05-30 05:00:00,34.71427655555556,10.5,2,5
2018-05-30 06:00:00,36.54908466666667,10.5,2,6
2018-05-30 07:00:00,42.692826,10.5,2,7
2018-05-30 08:00:00,49.66324255555556,10.5,2,8
2018-05-30 09:00:00,50.410801666666664,10.5,2,9
2018-05-30 10:00:00,50.59538633333333,10.5,2,10
2018-05-30 11:00:00,50.37073822222222,10.5,2,11
2018-05-30 12:00:00,48.47397322222222,10.5,2,12
2018-05-30 13:00:00,44.83604444444445,10.5,2,13
2018-05-30 14:00:00,44.66495755555556,10.5,2,14
2018-05-30 15:00:00,45.858416,10.5,2,15
2018-05-30 16:00:00,46.249074,10.5,2,16
2018-05-30 17:00:00,46.65804133333333,10.5,2,17
2018-05-30 18:00:00,44.45006177777778,10.5,2,18
2018-05-30 19:00:00,42.70470522222222,10.5,2,19
2018-05-30 20:00:00,39.28451222222222,10.5,2,20
2018-05-30 21:00:00,37.523922666666664,10.5,2,21
2018-05-30 22:00:00,35.285272,10.5,2,22
2018-05-30 23:00:00,30.779493666666667,10.5,2,23
2018-05-31 00:00:00,26.643413333333335,8.5,3,0
2018-05-31 01:00:00,22.490496333333333,8.5,3,1
2018-05-31 02:00:00,20.493406333333333,8.5,3,2
2018-05-31 03:00:00,19.368934222222222,8.5,3,3
2018-05-31 04:00:00,19.20144433333333,8.5,3,4
2018-05-31 05:00:00,24.964997666666665,8.5,3,5
2018-05-31 06:00:00,23.20309588888889,8.5,3,6
2018-05-31 07:00:00,25.251130444444446,8.5,3,7
2018-05-31 08:00:00,32.13135944444444,8.5,3,8
2018-05-31 09:00:00,35.42894888888889,8.5,3,9
2018-05-31 10:00:00,38.56847233333334,8.5,3,10
2018-05-31 11:00:00,40.02164966666666,8.5,3,11
2018-05-31 12:00:00,39.454244111111116,8.5,3,12
2018-05-31 13:00:00,36.56860344444445,8.5,3,13
2018-05-31 14:00:00,35.330049333333335,8.5,3,14
2018-05-31 15:00:00,45.420074444444445,8.5,3,15
2018-05-31 16:00:00,53.04392955555555,8.5,3,16
2018-05-31 17:00:00,54.529297222222226,8.5,3,17
2018-05-31 18:00:00,55.033801777777775,8.5,3,18
2018-05-31 19:00:00,54.07498666666666,8.5,3,19
2018-05-31 20:00:00,50.410106444444445,8.5,3,20
2018-05-31 21:00:00,47.56351077777778,8.5,3,21
2018-05-31 22:00:00,46.410613,8.5,3,22
2018-05-31 23:00:00,42.28971833333333,8.5,3,23
2018-06-01 00:00:00,37.32688077777778,5.2,4,0
2018-06-01 01:00:00,39.474207,5.2,4,1
2018-06-01 02:00:00,34.64027688888889,5.2,4,2
2018-06-01 03:00:00,31.915553666666668,5.2,4,3
2018-06-01 04:00:00,32.03737477777778,5.2,4,4
2018-06-01 05:00:00,31.725949,5.2,4,5
2018-06-01 06:00:00,33.531475,5.2,4,6
2018-06-01 07:00:00,40.39344922222222,5.2,4,7
2018-06-01 08:00:00,47.495336,5.2,4,8
2018-06-01 09:00:00,50.65679811111111,5.2,4,9
2018-06-01 10:00:00,52.98477533333333,5.2,4,10
2018-06-01 11:00:00,52.284284222222226,5.2,4,11
2018-06-01 12:00:00,50.99715355555556,5.2,4,12
2018-06-01 13:00:00,49.694038444444445,5.2,4,13
2018-06-01 14:00:00,48.24521366666667,5.2,4,14
2018-06-01 15:00:00,48.38709166666667,5.2,4,15
2018-06-01 16:00:00,48.20356922222223,5.2,4,16
2018-06-01 17:00:00,47.667893444444445,5.2,4,17
2018-06-01 18:00:00,47.78566111111111,5.2,4,18
2018-06-01 19:00:00,51.88150377777778,5.2,4,19
2018-06-01 20:00:00,52.27362411111111,5.2,4,20
2018-06-01 21:00:00,52.169986333333334,5.2,4,21
2018-06-01 22:00:00,51.07134,5.2,4,22
2018-06-01 23:00:00,47.887195999999996,5.2,4,23
2018-06-02 00:00:00,43.239239777777776,5.3,5,0
2018-06-02 01:00:00,37.990563888888886,5.3,5,1
2018-06-02 02:00:00,33.97881066666667,5.3,5,2
2018-06-02 03:00:00,30.253304777777778,5.3,5,3
2018-06-02 04:00:00,28.236711888888888,5.3,5,4
2018-06-02 05:00:00,28.650525333333334,5.3,5,5
2018-06-02 06:00:00,28.959361333333334,5.3,5,6
2018-06-02 07:00:00,30.346847999999998,5.3,5,7
2018-06-02 08:00:00,32.92438377777778,5.3,5,8
2018-06-02 09:00:00,35.12186466666666,5.3,5,9
2018-06-02 10:00:00,37.59882144444445,5.3,5,10
2018-06-02 11:00:00,35.833306666666665,5.3,5,11
2018-06-02 12:00:00,32.73638233333333,5.3,5,12
2018-06-02 13:00:00,31.015171555555558,5.3,5,13
2018-06-02 14:00:00,31.053677,5.3,5,14
2018-06-02 15:00:00,29.462288666666666,5.3,5,15
2018-06-02 16:00:00,28.448957111111113,5.3,5,16
2018-06-02 17:00:00,29.454161777777774,5.3,5,17
2018-06-02 18:00:00,30.78485722222222,5.3,5,18
2018-06-02 19:00:00,32.45373155555555,5.3,5,19
2018-06-02 20:00:00,32.10750177777778,5.3,5,20
2018-06-02 21:00:00,32.064806222222224,5.3,5,21
2018-06-02 22:00:00,30.51571311111111,5.3,5,22
2018-06-02 23:00:00,26.75763111111111,5.3,5,23
2018-06-03 00:00:00,23.112089333333337,7.4,6,0
2018-06-03 01:00:00,21.68966511111111,7.4,6,1
2018-06-03 02:00:00,21.36737833333333,7.4,6,2
2018-06-03 03:00:00,20.594427222222222,7.4,6,3
2018-06-03 04:00:00,27.854640444444442,7.4,6,4
2018-06-03 05:00:00,27.234056444444445,7.4,6,5
2018-06-03 06:00:00,26.66896677777778,7.4,6,6
2018-06-03 07:00:00,26.676540111111112,7.4,6,7
2018-06-03 08:00:00,27.12720433333333,7.4,6,8
2018-06-03 09:00:00,28.24476177777778,7.4,6,9
2018-06-03 10:00:00,30.090643888888888,7.4,6,10
2018-06-03 11:00:00,29.067521666666664,7.4,6,11
2018-06-03 12:00:00,28.968467333333333,7.4,6,12
2018-06-03 13:00:00,29.448864444444446,7.4,6,13
2018-06-03 14:00:00,30.31546388888889,7.4,6,14
2018-06-03 15:00:00,30.882736000000005,7.4,6,15
2018-06-03 16:00:00,31.30770577777778,7.4,6,16
2018-06-03 17:00:00,32.706660777777785,7.4,6,17
2018-06-03 18:00:00,36.08127533333333,7.4,6,18
2018-06-03 19:00:00,44.283174,7.4,6,19
2018-06-03 20:00:00,46.90988311111111,7.4,6,20
2018-06-03 21:00:00,47.610480555555554,7.4,6,21
2018-06-03 22:00:00,47.192045666666665,7.4,6,22
2018-06-03 23:00:00,43.77749711111111,7.4,6,23
2018-06-04 00:00:00,37.43593333333334,3.8,0,0
2018-06-04 01:00:00,30.94251488888889,3.8,0,1
2018-06-04 02:00:00,27.023922555555558,3.8,0,2
2018-06-04 03:00:00,26.80439822222222,3.8,0,3
2018-06-04 04:00:00,27.116284333333333,3.8,0,4
2018-06-04 05:00:00,27.641994444444446,3.8,0,5
2018-06-04 06:00:00,29.474240111111115,3.8,0,6
2018-06-04 07:00:00,35.21599888888889,3.8,0,7
2018-06-04 08:00:00,43.78010344444445,3.8,0,8
2018-06-04 09:00:00,49.80327444444444,3.8,0,9
2018-06-04 10:00:00,55.295230333333336,3.8,0,10
2018-06-04 11:00:00,57.07028666666666,3.8,0,11
2018-06-04 12:00:00,51.707224555555555,3.8,0,12
2018-06-04 13:00:00,43.483961444444446,3.8,0,13
2018-06-04 14:00:00,41.90618444444445,3.8,0,14
2018-06-04 15:00:00,41.06922455555556,3.8,0,15
2018-06-04 16:00:00,39.66431144444445,3.8,0,16
2018-06-04 17:00:00,39.94109455555556,3.8,0,17
2018-06-04 18:00:00,44.19545277777778,3.8,0,18
2018-06-04 19:00:00,42.177291777777775,3.8,0,19
2018-06-04 20:00:00,40.84855588888889,3.8,0,20
2018-06-04 21:00:00,40.84897544444445,3.8,0,21
2018-06-04 22:00:00,40.44865322222223,3.8,0,22
2018-06-04 23:00:00,41.079931333333334,3.8,0,23
2018-06-05 00:00:00,28.097091333333335,4.8,1,0
2018-06-05 01:00:00,20.84224455555556,4.8,1,1
2018-06-05 02:00:00,18.047199444444445,4.8,1,2
2018-06-05 03:00:00,21.63764422222222,4.8,1,3
2018-06-05 04:00:00,21.788808666666668,4.8,1,4
2018-06-05 05:00:00,21.604631666666666,4.8,1,5
2018-06-05 06:00:00,22.837923444444446,4.8,1,6
2018-06-05 07:00:00,24.924691444444445,4.8,1,7
2018-06-05 08:00:00,34.89354511111111,4.8,1,8
2018-06-05 09:00:00,39.93259888888889,4.8,1,9
2018-06-05 10:00:00,40.721626111111114,4.8,1,10
2018-06-05 11:00:00,43.59006288888889,4.8,1,11
2018-06-05 12:00:00,48.89000988888889,4.8,1,12
2018-06-05 13:00:00,42.52987711111112,4.8,1,13
2018-06-05 14:00:00,42.83504144444444,4.8,1,14
2018-06-05 15:00:00,43.77104777777778,4.8,1,15
2018-06-05 16:00:00,44.11256133333333,4.8,1,16
2018-06-05 17:00:00,43.945325555555556,4.8,1,17
2018-06-05 18:00:00,43.02858722222222,4.8,1,18
2018-06-05 19:00:00,42.45346744444444,4.8,1,19
2018-06-05 20:00:00,46.95707833333333,4.8,1,20
2018-06-05 21:00:00,46.583963777777775,4.8,1,21
2018-06-05 22:00:00,44.81111822222223,4.8,1,22
2018-06-05 23:00:00,39.608754222222224,4.8,1,23
2018-06-06 00:00:00,41.432476888888885,7.4,2,0
2018-06-06 01:00:00,35.677729,7.4,2,1
2018-06-06 02:00:00,32.34718055555555,7.4,2,2
2018-06-06 03:00:00,31.58168022222222,7.4,2,3
2018-06-06 04:00:00,31.975385888888884,7.4,2,4
2018-06-06 05:00:00,31.857265,7.4,2,5
2018-06-06 06:00:00,33.730402999999995,7.4,2,6
2018-06-06 07:00:00,39.786188333333335,7.4,2,7
2018-06-06 08:00:00,46.038715555555555,7.4,2,8
2018-06-06 09:00:00,46.286285666666664,7.4,2,9
2018-06-06 10:00:00,39.62958311111111,7.4,2,10
2018-06-06 11:00:00,41.29188411111111,7.4,2,11
2018-06-06 12:00:00,34.48780133333334,7.4,2,12
2018-06-06 13:00:00,32.44225955555555,7.4,2,13
2018-06-06 14:00:00,30.38259533333333,7.4,2,14
2018-06-06 15:00:00,30.991319777777775,7.4,2,15
2018-06-06 16:00:00,31.293427333333334,7.4,2,16
2018-06-06 17:00:00,32.107346777777785,7.4,2,17
2018-06-06 18:00:00,32.438970222222224,7.4,2,18
2018-06-06 19:00:00,35.17695088888889,7.4,2,19
2018-06-06 20:00:00,35.75806033333333,7.4,2,20
2018-06-06 21:00:00,35.83386677777778,7.4,2,21
2018-06-06 22:00:00,34.63765166666667,7.4,2,22
2018-06-06 23:00:00,31.006951555555556,7.4,2,23
2018-06-07 00:00:00,25.855328777777782,8.5,3,0
2018-06-07 01:00:00,19.29181211111111,8.5,3,1
2018-06-07 02:00:00,22.01296577777778,8.5,3,2
2018-06-07 03:00:00,22.80038611111111,8.5,3,3
2018-06-07 04:00:00,22.872355000000002,8.5,3,4
2018-06-07 05:00:00,23.281225,8.5,3,5
2018-06-07 06:00:00,24.830018888888887,8.5,3,6
2018-06-07 07:00:00,25.505524444444443,8.5,3,7
2018-06-07 08:00:00,34.604599777777786,8.5,3,8
2018-06-07 09:00:00,35.041317444444445,8.5,3,9
2018-06-07 10:00:00,36.96894777777778,8.5,3,10
2018-06-07 11:00:00,35.78460355555555,8.5,3,11
2018-06-07 12:00:00,34.609587111111104,8.5,3,12
2018-06-07 13:00:00,32.98571444444445,8.5,3,13
2018-06-07 14:00:00,32.58857044444445,8.5,3,14
2018-06-07 15:00:00,33.19867244444444,8.5,3,15
2018-06-07 16:00:00,43.61638955555556,8.5,3,16
2018-06-07 17:00:00,46.11546088888889,8.5,3,17
2018-06-07 18:00:00,44.748783555555555,8.5,3,18
2018-06-07 19:00:00,40.531164777777775,8.5,3,19
2018-06-07 20:00:00,39.60581366666667,8.5,3,20
2018-06-07 21:00:00,39.24313544444445,8.5,3,21
2018-06-07 22:00:00,38.37888988888889,8.5,3,22
2018-06-07 23:00:00,35.54731888888889,8.5,3,23
2018-06-08 00:00:00,30.27609588888889,10.5,4,0
2018-06-08 01:00:00,24.57888655555556,10.5,4,1
2018-06-08 02:00:00,24.118140999999998,10.5,4,2
2018-06-08 03:00:00,27.505422999999997,10.5,4,3
2018-06-08 04:00:00,26.68581877777778,10.5,4,4
2018-06-08 05:00:00,26.510689111111112,10.5,4,5
2018-06-08 06:00:00,28.021791333333333,10.5,4,6
2018-06-08 07:00:00,31.136614,10.5,4,7
2018-06-08 08:00:00,35.58829377777778,10.5,4,8
2018-06-08 09:00:00,38.157571999999995,10.5,4,9
2018-06-08 10:00:00,40.693822555555556,10.5,4,10
2018-06-08 11:00:00,38.746103444444444,10.5,4,11
2018-06-08 12:00:00,37.68375088888889,10.5,4,12
2018-06-08 13:00:00,36.55771566666667,10.5,4,13
2018-06-08 14:00:00,34.986854111111114,10.5,4,14
2018-06-08 15:00:00,35.20887966666667,10.5,4,15
2018-06-08 16:00:00,36.872650444444446,10.5,4,16
2018-06-08 17:00:00,37.179425888888886,10.5,4,17
2018-06-08 18:00:00,36.93207377777778,10.5,4,18
2018-06-08 19:00:00,38.285151000000006,10.5,4,19
2018-06-08 20:00:00,38.12663933333334,10.5,4,20
2018-06-08 21:00:00,37.50530166666667,10.5,4,21
2018-06-08 22:00:00,35.679616555555555,10.5,4,22
2018-06-08 23:00:00,32.13327511111111,10.5,4,23
