date,consumption,t_media,w,h
2018-10-22 13:00:00,-0.21474760000000287,17.5,0,13
2018-10-22 14:00:00,-0.215200199999997,17.5,0,14
2018-10-22 15:00:00,-0.2244907999999998,17.5,0,15
2018-10-22 16:00:00,-0.22693880000000374,17.5,0,16
2018-10-22 17:00:00,-0.2210240000000044,17.5,0,17
2018-10-22 18:00:00,-0.22336440000000152,17.5,0,18
2018-10-22 19:00:00,-0.2195396000000071,17.5,0,19
2018-10-22 20:00:00,-0.2234750000000046,17.5,0,20
2018-10-22 21:00:00,-0.21766439999999987,17.5,0,21
2018-10-22 22:00:00,-0.2149038000000007,17.5,0,22
2018-10-22 23:00:00,-0.22148279999999998,17.5,0,23
2018-10-23 00:00:00,-0.2412031999999999,15.4,1,0
2018-10-23 01:00:00,-0.2677042000000017,15.4,1,1
2018-10-23 02:00:00,-0.27405519999999967,15.4,1,2
2018-10-23 03:00:00,-0.2772942000000046,15.4,1,3
2018-10-23 04:00:00,-0.2854680000000019,15.4,1,4
2018-10-23 05:00:00,-0.28693919999999934,15.4,1,5
2018-10-23 06:00:00,-0.2830692000000016,15.4,1,6
2018-10-23 07:00:00,-0.27318279999999767,15.4,1,7
2018-10-23 08:00:00,-0.25129780000000324,15.4,1,8
2018-10-23 09:00:00,-0.21470220000000378,15.4,1,9
2018-10-23 10:00:00,-0.22273939999999923,15.4,1,10
2018-10-23 11:00:00,-0.22375820000000296,15.4,1,11
2018-10-23 12:00:00,-0.23132659999999872,15.4,1,12
2018-10-23 13:00:00,-0.226824799999996,15.4,1,13
2018-10-23 14:00:00,-0.23005060000000296,15.4,1,14
2018-10-23 15:00:00,-0.22130399999999667,15.4,1,15
2018-10-23 16:00:00,-0.22398639999998862,15.4,1,16
2018-10-23 17:00:00,-0.2229640000000006,15.4,1,17
2018-10-23 18:00:00,-0.22589019999999663,15.4,1,18
2018-10-23 19:00:00,-0.23068560000000082,15.4,1,19
2018-10-23 20:00:00,-0.22254720000000225,15.4,1,20
2018-10-23 21:00:00,-0.22857620000000792,15.4,1,21
2018-10-23 22:00:00,-0.23116079999999667,15.4,1,22
2018-10-23 23:00:00,-0.2513693999999947,15.4,1,23
2018-10-24 00:00:00,-0.26224840000000027,16.2,2,0
2018-10-24 01:00:00,-0.27553320000000553,16.2,2,1
2018-10-24 02:00:00,-0.2834627999999998,16.2,2,2
2018-10-24 03:00:00,-0.279536999999998,16.2,2,3
2018-10-24 04:00:00,-0.29609020000000214,16.2,2,4
2018-10-24 05:00:00,-0.2893614000000002,16.2,2,5
2018-10-24 06:00:00,-0.2966435999999985,16.2,2,6
2018-10-24 07:00:00,-0.2768906000000004,16.2,2,7
2018-10-24 08:00:00,-0.26878180000000385,16.2,2,8
2018-10-24 09:00:00,-0.2592763999999977,16.2,2,9
2018-10-24 10:00:00,-0.22690919999999606,16.2,2,10
2018-10-24 11:00:00,-0.22422359999999797,16.2,2,11
2018-10-24 12:00:00,-0.22234879999999632,16.2,2,12
2018-10-24 13:00:00,-0.2235791999999992,16.2,2,13
2018-10-24 14:00:00,-0.22304219999999644,16.2,2,14
2018-10-24 15:00:00,-0.22432459999999876,16.2,2,15
2018-10-24 16:00:00,-0.22494659999999725,16.2,2,16
2018-10-24 17:00:00,-0.22805819999999696,16.2,2,17
2018-10-24 18:00:00,-0.2167723999999962,16.2,2,18
2018-10-24 19:00:00,-0.2243179999999993,16.2,2,19
2018-10-24 20:00:00,-0.224093399999997,16.2,2,20
2018-10-24 21:00:00,-0.22922060000000669,16.2,2,21
2018-10-24 22:00:00,-0.2243700000000035,16.2,2,22
2018-10-24 23:00:00,-0.2340643999999986,16.2,2,23
2018-10-25 00:00:00,-0.26997640000000045,16.7,3,0
2018-10-25 01:00:00,-0.27512939999999897,16.7,3,1
2018-10-25 02:00:00,-0.288378399999998,16.7,3,2
2018-10-25 03:00:00,-0.2872260000000028,16.7,3,3
2018-10-25 04:00:00,-0.29032479999999794,16.7,3,4
2018-10-25 05:00:00,-0.2890943999999988,16.7,3,5
2018-10-25 06:00:00,-0.2817084000000011,16.7,3,6
2018-10-25 07:00:00,-0.2698200000000031,16.7,3,7
2018-10-25 08:00:00,-0.26231020000000055,16.7,3,8
2018-10-25 09:00:00,-0.25506399999999757,16.7,3,9
2018-10-25 10:00:00,-0.25465699999999913,16.7,3,10
2018-10-25 11:00:00,-0.24154799999999907,16.7,3,11
2018-10-25 12:00:00,-0.21804199999999865,16.7,3,12
2018-10-25 13:00:00,-0.2168116000000043,16.7,3,13
2018-10-25 14:00:00,-0.21009939999999458,16.7,3,14
2018-10-25 15:00:00,-0.22284040000000002,16.7,3,15
2018-10-25 16:00:00,-0.22245259999999573,16.7,3,16
2018-10-25 17:00:00,-0.2205677999999947,16.7,3,17
2018-10-25 18:00:00,-0.2297448000000029,16.7,3,18
2018-10-25 19:00:00,-0.23131380000000262,16.7,3,19
2018-10-25 20:00:00,-0.23160339999999335,16.7,3,20
2018-10-25 21:00:00,-0.22118300000000657,16.7,3,21
2018-10-25 22:00:00,-0.22340660000000295,16.7,3,22
2018-10-25 23:00:00,-0.23311719999999694,16.7,3,23
2018-10-26 00:00:00,-0.2688046000000003,17.5,4,0
2018-10-26 01:00:00,-0.28023719999999797,17.5,4,1
2018-10-26 02:00:00,-0.2868385999999975,17.5,4,2
2018-10-26 03:00:00,-0.2899798000000021,17.5,4,3
2018-10-26 04:00:00,-0.28500260000000116,17.5,4,4
2018-10-26 05:00:00,-0.2877631999999994,17.5,4,5
2018-10-26 06:00:00,-0.28136339999999677,17.5,4,6
2018-10-26 07:00:00,-0.2642014000000006,17.5,4,7
2018-10-26 08:00:00,-0.2640354000000019,17.5,4,8
2018-10-26 09:00:00,-0.25794479999999737,17.5,4,9
2018-10-26 10:00:00,-0.23532740000000443,17.5,4,10
2018-10-26 11:00:00,-0.21508320000000253,17.5,4,11
2018-10-26 12:00:00,-0.21873879999999302,17.5,4,12
2018-10-26 13:00:00,-0.22440940000000068,17.5,4,13
2018-10-26 14:00:00,-0.21917480000000067,17.5,4,14
2018-10-26 15:00:00,-0.21911279999999805,17.5,4,15
2018-10-26 16:00:00,-0.22578919999999675,17.5,4,16
2018-10-26 17:00:00,-0.22644339999999635,17.5,4,17
2018-10-26 18:00:00,-0.2270948000000021,17.5,4,18
2018-10-26 19:00:00,-0.2217853999999977,17.5,4,19
2018-10-26 20:00:00,-0.22692559999999729,17.5,4,20
2018-10-26 21:00:00,-0.22313319999999975,17.5,4,21
2018-10-26 22:00:00,-0.22058119999999687,17.5,4,22
2018-10-26 23:00:00,-0.22628420000000232,17.5,4,23
2018-10-27 00:00:00,-0.26076080000000157,20.0,5,0
2018-10-27 01:00:00,-0.2708812000000068,20.0,5,1
2018-10-27 02:00:00,-0.28112239999999983,20.0,5,2
2018-10-27 03:00:00,-0.2799341999999984,20.0,5,3
2018-10-27 04:00:00,-0.2791593999999973,20.0,5,4
2018-10-27 05:00:00,-0.2834955999999977,20.0,5,5
2018-10-27 06:00:00,-0.2837849999999992,20.0,5,6
2018-10-27 07:00:00,-0.28480420000000095,20.0,5,7
2018-10-27 08:00:00,-0.2793710000000002,20.0,5,8
2018-10-27 09:00:00,-0.2748592000000019,20.0,5,9
2018-10-27 10:00:00,-0.2741723999999965,20.0,5,10
2018-10-27 11:00:00,-0.25137899999999885,20.0,5,11
2018-10-27 12:00:00,-0.265695800000002,20.0,5,12
2018-10-27 13:00:00,-0.2543348000000026,20.0,5,13
2018-10-27 14:00:00,-0.2606470000000047,20.0,5,14
2018-10-27 15:00:00,-0.2623849999999964,20.0,5,15
2018-10-27 16:00:00,-0.263758800000002,20.0,5,16
2018-10-27 17:00:00,-0.2758002000000003,20.0,5,17
2018-10-27 18:00:00,-0.2725609999999949,20.0,5,18
2018-10-27 19:00:00,-0.2727139999999951,20.0,5,19
2018-10-27 20:00:00,-0.27558200000000166,20.0,5,20
2018-10-27 21:00:00,-0.26224840000000027,20.0,5,21
2018-10-27 22:00:00,-0.26092980000000693,20.0,5,22
2018-10-27 23:00:00,-0.26494699999999966,20.0,5,23
2018-10-28 00:00:00,-0.2723590000000047,18.5,6,0
2018-10-28 01:00:00,-0.27766199999999686,18.5,6,1
2018-10-28 02:00:00,-0.19516119999999998,18.5,6,2
2018-10-28 03:00:00,-0.20710119999999937,18.5,6,3
2018-10-28 04:00:00,-0.20844199999998975,18.5,6,4
2018-10-28 05:00:00,-0.20744919999999523,18.5,6,5
2018-10-28 06:00:00,-0.21574060000000256,18.5,6,6
2018-10-28 07:00:00,-0.20937980000000378,18.5,6,7
2018-10-28 08:00:00,-0.2218927999999994,18.5,6,8
2018-10-28 09:00:00,-0.2955822,18.5,6,9
2018-10-28 10:00:00,-0.28670520000000177,18.5,6,10
2018-10-28 11:00:00,-0.2773917999999969,18.5,6,11
2018-10-28 12:00:00,-0.27069580000000315,18.5,6,12
2018-10-28 13:00:00,-0.2686059999999986,18.5,6,13
2018-10-28 14:00:00,-0.2685277999999999,18.5,6,14
2018-10-28 15:00:00,-0.2673232000000011,18.5,6,15
2018-10-28 16:00:00,-0.265119800000002,18.5,6,16
2018-10-28 17:00:00,-0.26907459999999783,18.5,6,17
2018-10-28 18:00:00,-0.2720141999999998,18.5,6,18
2018-10-28 19:00:00,-0.2735017999999985,18.5,6,19
2018-10-28 20:00:00,-0.272834400000001,18.5,6,20
2018-10-28 21:00:00,-0.2585599999999988,18.5,6,21
2018-10-28 22:00:00,-0.258231199999999,18.5,6,22
2018-10-28 23:00:00,-0.2621476000000018,18.5,6,23
2018-10-29 00:00:00,-0.27261300000000005,17.5,0,0
2018-10-29 01:00:00,-0.2808227999999974,17.5,0,1
2018-10-29 02:00:00,-0.2887526000000025,17.5,0,2
2018-10-29 03:00:00,-0.2858068000000001,17.5,0,3
2018-10-29 04:00:00,-0.29107720000000087,17.5,0,4
2018-10-29 05:00:00,-0.2934075999999993,17.5,0,5
2018-10-29 06:00:00,-0.29043559999999957,17.5,0,6
2018-10-29 07:00:00,-0.27681900000000303,17.5,0,7
2018-10-29 08:00:00,-0.24206579999999916,17.5,0,8
2018-10-29 09:00:00,-0.21463380000000026,17.5,0,9
2018-10-29 10:00:00,-0.21788580000000363,17.5,0,10
2018-10-29 11:00:00,-0.2141160000000002,17.5,0,11
2018-10-29 12:00:00,-0.21620920000000182,17.5,0,12
2018-10-29 13:00:00,-0.21634920000000363,17.5,0,13
2018-10-29 14:00:00,-0.21546699999999985,17.5,0,14
2018-10-29 15:00:00,-0.22484860000000118,17.5,0,15
2018-10-29 16:00:00,-0.21884299999999804,17.5,0,16
2018-10-29 17:00:00,-0.2194321999999988,17.5,0,17
2018-10-29 18:00:00,-0.2214697999999987,17.5,0,18
2018-10-29 19:00:00,-0.22383960000000114,17.5,0,19
2018-10-29 20:00:00,-0.22219899999999654,17.5,0,20
2018-10-29 21:00:00,-0.22542500000000015,17.5,0,21
2018-10-29 22:00:00,-0.22509620000000038,17.5,0,22
2018-10-29 23:00:00,-0.2264047999999991,17.5,0,23
2018-10-30 00:00:00,-0.26090060000000104,16.7,1,0
2018-10-30 01:00:00,-0.272906400000002,16.7,1,1
2018-10-30 02:00:00,-0.2813924000000012,16.7,1,2
2018-10-30 03:00:00,-0.2888534000000038,16.7,1,3
2018-10-30 04:00:00,-0.28395460000000294,16.7,1,4
2018-10-30 05:00:00,-0.291288600000006,16.7,1,5
2018-10-30 06:00:00,-0.2873823999999973,16.7,1,6
2018-10-30 07:00:00,-0.27220959999999816,16.7,1,7
2018-10-30 08:00:00,-0.24025239999999598,16.7,1,8
2018-10-30 09:00:00,-0.22181159999999692,16.7,1,9
2018-10-30 10:00:00,-0.21493320000000607,16.7,1,10
2018-10-30 11:00:00,-0.21263160000000197,16.7,1,11
2018-10-30 12:00:00,-0.21629059999999808,16.7,1,12
2018-10-30 13:00:00,-0.21320140000000434,16.7,1,13
2018-10-30 14:00:00,-0.21536960000000227,16.7,1,14
2018-10-30 15:00:00,-0.2278666000000013,16.7,1,15
2018-10-30 16:00:00,-0.2152131999999983,16.7,1,16
2018-10-30 17:00:00,-0.22587419999999722,16.7,1,17
2018-10-30 18:00:00,-0.21564620000000218,16.7,1,18
2018-10-30 19:00:00,-0.2174982000000017,16.7,1,19
2018-10-30 20:00:00,-0.21947420000000079,16.7,1,20
2018-10-30 21:00:00,-0.22623220000000285,16.7,1,21
2018-10-30 22:00:00,-0.22514499999999654,16.7,1,22
2018-10-30 23:00:00,-0.2319292000000007,16.7,1,23
2018-10-31 00:00:00,-0.25885640000000076,17.5,2,0
2018-10-31 01:00:00,-0.27259700000000064,17.5,2,1
2018-10-31 02:00:00,-0.2821705999999938,17.5,2,2
2018-10-31 03:00:00,-0.28526300000000215,17.5,2,3
2018-10-31 04:00:00,-0.28878499999999463,17.5,2,4
2018-10-31 05:00:00,-0.2923950000000036,17.5,2,5
2018-10-31 06:00:00,-0.284927600000002,17.5,2,6
2018-10-31 07:00:00,-0.2698623999999984,17.5,2,7
2018-10-31 08:00:00,-0.24275279999999838,17.5,2,8
2018-10-31 09:00:00,-0.21466960000000085,17.5,2,9
2018-10-31 10:00:00,-0.21640139999999972,17.5,2,10
2018-10-31 11:00:00,-0.21601059999999733,17.5,2,11
2018-10-31 12:00:00,-0.21762519999999747,17.5,2,12
2018-10-31 13:00:00,-0.21777439999999498,17.5,2,13
2018-10-31 14:00:00,-0.21529739999999603,17.5,2,14
2018-10-31 15:00:00,-0.2140934000000004,17.5,2,15
2018-10-31 16:00:00,-0.21281060000001045,17.5,2,16
2018-10-31 17:00:00,-0.2148970000000065,17.5,2,17
2018-10-31 18:00:00,-0.21702980000000002,17.5,2,18
2018-10-31 19:00:00,-0.2234750000000008,17.5,2,19
2018-10-31 20:00:00,-0.26410400000000206,17.5,2,20
2018-10-31 21:00:00,-0.256200000000001,17.5,2,21
2018-10-31 22:00:00,-0.2503800000000001,17.5,2,22
2018-10-31 23:00:00,-0.2634366000000045,17.5,2,23
2018-11-01 00:00:00,-0.26878180000000096,15.6,3,0
2018-11-01 01:00:00,-0.27094980000000135,15.6,3,1
2018-11-01 02:00:00,-0.28127219999999964,15.6,3,2
2018-11-01 03:00:00,-0.28420499999999604,15.6,3,3
2018-11-01 04:00:00,-0.28922459999999883,15.6,3,4
2018-11-01 05:00:00,-0.29055639999999866,15.6,3,5
2018-11-01 06:00:00,-0.28999640000000376,15.6,3,6
2018-11-01 07:00:00,-0.29344380000000264,15.6,3,7
2018-11-01 08:00:00,-0.2995340000000016,15.6,3,8
2018-11-01 09:00:00,-0.29279240000000073,15.6,3,9
2018-11-01 10:00:00,-0.282828199999999,15.6,3,10
2018-11-01 11:00:00,-0.27539240000000004,15.6,3,11
2018-11-01 12:00:00,-0.2721833999999999,15.6,3,12
2018-11-01 13:00:00,-0.27680920000000125,15.6,3,13
2018-11-01 14:00:00,-0.273137200000001,15.6,3,14
2018-11-01 15:00:00,-0.2733681999999976,15.6,3,15
2018-11-01 16:00:00,-0.27711499999999945,15.6,3,16
2018-11-01 17:00:00,-0.2745664000000022,15.6,3,17
2018-11-01 18:00:00,-0.27672780000000213,15.6,3,18
2018-11-01 19:00:00,-0.27472580000000046,15.6,3,19
2018-11-01 20:00:00,-0.27372299999999994,15.6,3,20
2018-11-01 21:00:00,-0.2681208000000015,15.6,3,21
2018-11-01 22:00:00,-0.2674014000000017,15.6,3,22
2018-11-01 23:00:00,-0.26940660000000094,15.6,3,23
2018-11-02 00:00:00,-0.27270099999999764,16.7,4,0
2018-11-02 01:00:00,-0.27957939999999704,16.7,4,1
2018-11-02 02:00:00,-0.28639280000000417,16.7,4,2
2018-11-02 03:00:00,-0.296897400000002,16.7,4,3
2018-11-02 04:00:00,-0.2967864000000046,16.7,4,4
2018-11-02 05:00:00,-0.29918899999999815,16.7,4,5
2018-11-02 06:00:00,-0.2901945999999998,16.7,4,6
2018-11-02 07:00:00,-0.29344020000000226,16.7,4,7
2018-11-02 08:00:00,-0.3093552000000005,16.7,4,8
2018-11-02 09:00:00,-0.30411760000000065,16.7,4,9
2018-11-02 10:00:00,-0.3002730000000012,16.7,4,10
2018-11-02 11:00:00,-0.2973171999999994,16.7,4,11
2018-11-02 12:00:00,-0.3019724000000042,16.7,4,12
2018-11-02 13:00:00,-0.2960149999999987,16.7,4,13
2018-11-02 14:00:00,-0.2896510000000006,16.7,4,14
2018-11-02 15:00:00,-0.2881993999999991,16.7,4,15
2018-11-02 16:00:00,-0.29258080000000064,16.7,4,16
2018-11-02 17:00:00,-0.28771740000000245,16.7,4,17
2018-11-02 18:00:00,-0.28754499999999894,16.7,4,18
2018-11-02 19:00:00,-0.28398379999999745,16.7,4,19
2018-11-02 20:00:00,-0.28694599999999637,16.7,4,20
2018-11-02 21:00:00,-0.27871679999999777,16.7,4,21
2018-11-02 22:00:00,-0.27360919999999733,16.7,4,22
2018-11-02 23:00:00,-0.2776749999999981,16.7,4,23
2018-11-03 00:00:00,-0.2857154000000025,16.5,5,0
2018-11-03 01:00:00,-0.29585239999999996,16.5,5,1
2018-11-03 02:00:00,-0.3018422000000004,16.5,5,2
2018-11-03 03:00:00,-0.30319600000000146,16.5,5,3
2018-11-03 04:00:00,-0.32523099999999544,16.5,5,4
2018-11-03 05:00:00,-0.31120759999999903,16.5,5,5
2018-11-03 06:00:00,-0.3092998000000011,16.5,5,6
2018-11-03 07:00:00,-0.31275359999999947,16.5,5,7
2018-11-03 08:00:00,-0.313408199999999,16.5,5,8
2018-11-03 09:00:00,-0.30563120000000366,16.5,5,9
2018-11-03 10:00:00,-0.29737579999999636,16.5,5,10
2018-11-03 11:00:00,-0.2849375999999995,16.5,5,11
2018-11-03 12:00:00,-0.2701129999999995,16.5,5,12
2018-11-03 13:00:00,-0.2721475999999984,16.5,5,13
2018-11-03 14:00:00,-0.26272039999999947,16.5,5,14
2018-11-03 15:00:00,-0.2768320000000005,16.5,5,15
2018-11-03 16:00:00,-0.274745400000005,16.5,5,16
2018-11-03 17:00:00,-0.28957299999999464,16.5,5,17
2018-11-03 18:00:00,-0.28973900000000186,16.5,5,18
2018-11-03 19:00:00,-0.2935669999999985,16.5,5,19
2018-11-03 20:00:00,-0.2898888000000045,16.5,5,20
2018-11-03 21:00:00,-0.27881440000000335,16.5,5,21
2018-11-03 22:00:00,-0.2734921999999972,16.5,5,22
2018-11-03 23:00:00,-0.27709900000000004,16.5,5,23
2018-11-04 00:00:00,-0.2854353999999989,16.2,6,0
2018-11-04 01:00:00,-0.2914120000000014,16.2,6,1
2018-11-04 02:00:00,-0.30016899999999846,16.2,6,2
2018-11-04 03:00:00,-0.3049899999999968,16.2,6,3
2018-11-04 04:00:00,-0.3127472,16.2,6,4
2018-11-04 05:00:00,-0.31262359999999945,16.2,6,5
2018-11-04 06:00:00,-0.3166761999999994,16.2,6,6
2018-11-04 07:00:00,-0.3475850000000006,16.2,6,7
2018-11-04 08:00:00,-0.3404460000000026,16.2,6,8
2018-11-04 09:00:00,-0.3367871999999994,16.2,6,9
2018-11-04 10:00:00,-0.34330760000000166,16.2,6,10
2018-11-04 11:00:00,-0.3022425999999984,16.2,6,11
2018-11-04 12:00:00,-0.2833163999999999,16.2,6,12
2018-11-04 13:00:00,-0.2918648000000007,16.2,6,13
2018-11-04 14:00:00,-0.3017544000000032,16.2,6,14
2018-11-04 15:00:00,-0.29989880000000424,16.2,6,15
2018-11-04 16:00:00,-0.30236619999999903,16.2,6,16
2018-11-04 17:00:00,-0.2953152000000034,16.2,6,17
2018-11-04 18:00:00,-0.2184458000000004,16.2,6,18
2018-11-04 19:00:00,-0.22004699999999935,16.2,6,19
2018-11-04 20:00:00,-0.21656400000000225,16.2,6,20
2018-11-04 21:00:00,-0.2188329999999996,16.2,6,21
2018-11-04 22:00:00,-0.2194643999999971,16.2,6,22
2018-11-04 23:00:00,-0.218826400000003,16.2,6,23
2018-11-05 00:00:00,-0.26911039999999936,19.1,0,0
2018-11-05 01:00:00,-0.2933881999999971,19.1,0,1
2018-11-05 02:00:00,-0.2966465999999957,19.1,0,2
2018-11-05 03:00:00,-0.3212465999999995,19.1,0,3
2018-11-05 04:00:00,-0.3056343999999984,19.1,0,4
2018-11-05 05:00:00,-0.3068748000000002,19.1,0,5
2018-11-05 06:00:00,-0.2930268000000001,19.1,0,6
2018-11-05 07:00:00,-0.30236919999999995,19.1,0,7
2018-11-05 08:00:00,-0.27793239999999625,19.1,0,8
2018-11-05 09:00:00,-0.2610894000000028,19.1,0,9
2018-11-05 10:00:00,-0.21109520000000143,19.1,0,10
2018-11-05 11:00:00,-0.21783660000000374,19.1,0,11
2018-11-05 12:00:00,-0.22117679999999948,19.1,0,12
2018-11-05 13:00:00,-0.22375839999999583,19.1,0,13
2018-11-05 14:00:00,-0.22432800000000155,19.1,0,14
2018-11-05 15:00:00,-0.23168160000000054,19.1,0,15
2018-11-05 16:00:00,-0.22514200000000223,19.1,0,16
2018-11-05 17:00:00,-0.21818200000000046,19.1,0,17
2018-11-05 18:00:00,-0.229699000000002,19.1,0,18
2018-11-05 19:00:00,-0.24535679999999876,19.1,0,19
2018-11-05 20:00:00,-0.22261559999999916,19.1,0,20
2018-11-05 21:00:00,-0.2210759999999982,19.1,0,21
2018-11-05 22:00:00,-0.22104999999999939,19.1,0,22
2018-11-05 23:00:00,-0.2203661999999978,19.1,0,23
2018-11-06 00:00:00,-0.22095539999999855,21.3,1,0
2018-11-06 01:00:00,-0.2704353999999955,21.3,1,1
2018-11-06 02:00:00,-0.2843192000000033,21.3,1,2
2018-11-06 03:00:00,-0.28491159999999977,21.3,1,3
2018-11-06 04:00:00,-0.2847326000000007,21.3,1,4
2018-11-06 05:00:00,-0.28397399999999945,21.3,1,5
2018-11-06 06:00:00,-0.2889055999999971,21.3,1,6
2018-11-06 07:00:00,-0.273706800000001,21.3,1,7
2018-11-06 08:00:00,-0.2577659999999997,21.3,1,8
2018-11-06 09:00:00,-0.21035939999999753,21.3,1,9
2018-11-06 10:00:00,-0.21536280000000146,21.3,1,10
2018-11-06 11:00:00,-0.2132045999999991,21.3,1,11
2018-11-06 12:00:00,-0.2361769999999967,21.3,1,12
2018-11-06 13:00:00,-0.21847499999999967,21.3,1,13
2018-11-06 14:00:00,-0.22694519999999327,21.3,1,14
2018-11-06 15:00:00,-0.2253240000000003,21.3,1,15
2018-11-06 16:00:00,-0.22237460000001077,21.3,1,16
2018-11-06 17:00:00,-0.21903159999999272,21.3,1,17
2018-11-06 18:00:00,-0.21040799999999987,21.3,1,18
2018-11-06 19:00:00,-0.21066880000000365,21.3,1,19
2018-11-06 20:00:00,-0.22121279999999954,21.3,1,20
2018-11-06 21:00:00,-0.22046720000000616,21.3,1,21
2018-11-06 22:00:00,-0.22753439999999497,21.3,1,22
2018-11-06 23:00:00,-0.22059080000000106,21.3,1,23
2018-11-07 00:00:00,-0.22541839999999977,23.0,2,0
2018-11-07 01:00:00,-0.272004399999999,23.0,2,1
2018-11-07 02:00:00,-0.28748979999999713,23.0,2,2
2018-11-07 03:00:00,-0.28365800000000146,23.0,2,3
2018-11-07 04:00:00,-0.28994420000000104,23.0,2,4
2018-11-07 05:00:00,-0.28555959999999797,23.0,2,5
2018-11-07 06:00:00,-0.284631599999999,23.0,2,6
2018-11-07 07:00:00,-0.27464440000000134,23.0,2,7
2018-11-07 08:00:00,-0.20792460000000004,23.0,2,8
2018-11-07 09:00:00,-0.2128431999999992,23.0,2,9
2018-11-07 10:00:00,-0.21425619999999865,23.0,2,10
2018-11-07 11:00:00,-0.21806480000000078,23.0,2,11
2018-11-07 12:00:00,-0.21787599999999996,23.0,2,12
2018-11-07 13:00:00,-0.21941519999999434,23.0,2,13
2018-11-07 14:00:00,-0.21969259999999508,23.0,2,14
2018-11-07 15:00:00,-0.22109580000001072,23.0,2,15
2018-11-07 16:00:00,-0.22470259999999936,23.0,2,16
2018-11-07 17:00:00,-0.2279804000000058,23.0,2,17
2018-11-07 18:00:00,-0.24090719999999882,23.0,2,18
2018-11-07 19:00:00,-0.26202699999999934,23.0,2,19
2018-11-07 20:00:00,-0.26484620000000403,23.0,2,20
2018-11-07 21:00:00,-0.23259279999999646,23.0,2,21
2018-11-07 22:00:00,-0.2129638000000102,23.0,2,22
2018-11-07 23:00:00,-0.21457500000000093,23.0,2,23
2018-11-08 00:00:00,-0.23906119999999928,22.0,3,0
2018-11-08 01:00:00,-0.2609464,22.0,3,1
2018-11-08 02:00:00,-0.25380439999999826,22.0,3,2
2018-11-08 03:00:00,-0.26718339999999785,22.0,3,3
2018-11-08 04:00:00,-0.28056259999999494,22.0,3,4
2018-11-08 05:00:00,-0.28275959999999883,22.0,3,5
2018-11-08 06:00:00,-0.27600179999999624,22.0,3,6
2018-11-08 07:00:00,-0.2628017999999986,22.0,3,7
2018-11-08 08:00:00,-0.25793179999999893,22.0,3,8
2018-11-08 09:00:00,-0.24909059999999839,22.0,3,9
2018-11-08 10:00:00,-0.22437979999999583,22.0,3,10
2018-11-08 11:00:00,-0.21910980000000563,22.0,3,11
2018-11-08 12:00:00,-0.209942799999993,22.0,3,12
2018-11-08 13:00:00,-0.2169514000000047,22.0,3,13
2018-11-08 14:00:00,-0.2108088000000064,22.0,3,14
2018-11-08 15:00:00,-0.2249856000000011,22.0,3,15
2018-11-08 16:00:00,-0.21825360000000157,22.0,3,16
2018-11-08 17:00:00,-0.21725739999999383,22.0,3,17
2018-11-08 18:00:00,-0.22284000000000764,22.0,3,18
2018-11-08 19:00:00,-0.22205559999999763,22.0,3,19
2018-11-08 20:00:00,-0.2203564000000074,22.0,3,20
2018-11-08 21:00:00,-0.21819500000000175,22.0,3,21
2018-11-08 22:00:00,-0.21566259999999488,22.0,3,22
2018-11-08 23:00:00,-0.22262860000000045,22.0,3,23
2018-11-09 00:00:00,-0.21840959999999993,19.9,4,0
2018-11-09 01:00:00,-0.26199139999999826,19.9,4,1
2018-11-09 02:00:00,-0.27452059999999845,19.9,4,2
2018-11-09 03:00:00,-0.2751392000000036,19.9,4,3
2018-11-09 04:00:00,-0.2744038000000006,19.9,4,4
2018-11-09 05:00:00,-0.27697520000000087,19.9,4,5
2018-11-09 06:00:00,-0.27528560000000535,19.9,4,6
2018-11-09 07:00:00,-0.27037020000000095,19.9,4,7
2018-11-09 08:00:00,-0.25606339999999816,19.9,4,8
2018-11-09 09:00:00,-0.23101400000000352,19.9,4,9
2018-11-09 10:00:00,-0.21823379999999473,19.9,4,10
2018-11-09 11:00:00,-0.2273651999999911,19.9,4,11
2018-11-09 12:00:00,-0.22829300000000669,19.9,4,12
2018-11-09 13:00:00,-0.21949380000000812,19.9,4,13
2018-11-09 14:00:00,-0.21084140000000273,19.9,4,14
2018-11-09 15:00:00,-0.2177101999999979,19.9,4,15
2018-11-09 16:00:00,-0.2119744000000014,19.9,4,16
2018-11-09 17:00:00,-0.22127760000000646,19.9,4,17
2018-11-09 18:00:00,-0.22089340000000446,19.9,4,18
2018-11-09 19:00:00,-0.22352059999999935,19.9,4,19
2018-11-09 20:00:00,-0.2186246000000028,19.9,4,20
2018-11-09 21:00:00,-0.21355960000000188,19.9,4,21
2018-11-09 22:00:00,-0.21793460000000073,19.9,4,22
2018-11-09 23:00:00,-0.22267419999999333,19.9,4,23
2018-11-10 00:00:00,-0.23902859999999918,16.8,5,0
2018-11-10 01:00:00,-0.2633452000000022,16.8,5,1
2018-11-10 02:00:00,-0.2661058000000014,16.8,5,2
2018-11-10 03:00:00,-0.2701064000000019,16.8,5,3
2018-11-10 04:00:00,-0.27551720000000046,16.8,5,4
2018-11-10 05:00:00,-0.2793122000000009,16.8,5,5
2018-11-10 06:00:00,-0.27873299999999857,16.8,5,6
2018-11-10 07:00:00,-0.2812492000000018,16.8,5,7
2018-11-10 08:00:00,-0.28586539999999994,16.8,5,8
